epoch,train_loss,validation_loss,validation_macro_f1,validation_accuracy,architecture,regime,seed
9,0.124259244545849,0.1307389517429427,0.8439472775753741,0.8341543513957307,swin_tiny,focal_loss,31415
10,0.1179524640312094,0.1048394200347718,0.8511720124989843,0.8374384236453202,swin_tiny,focal_loss,31415
11,0.1093351877898449,0.102737302165509,0.8495700717795669,0.8440065681444991,swin_tiny,focal_loss,31415
12,0.1107691649550503,0.1293209985950701,0.84567226348942,0.8292282430213465,swin_tiny,focal_loss,31415
13,0.1017092356363373,0.1132994910276973,0.8605389852520597,0.8440065681444991,swin_tiny,focal_loss,31415
14,0.1057851483616552,0.115103069490987,0.8449986058479861,0.8325123152709359,swin_tiny,focal_loss,31415
15,0.0975466363406977,0.136284619227223,0.8319162628190806,0.8243021346469622,swin_tiny,focal_loss,31415
16,0.0991502949519505,0.1595243052357719,0.8100342046516772,0.8160919540229885,swin_tiny,focal_loss,31415
17,0.0908620182365859,0.1287967167268637,0.8154886782003575,0.80623973727422,swin_tiny,focal_loss,31415
18,0.0883356351215516,0.1075194583982473,0.8554986805176795,0.8489326765188834,swin_tiny,focal_loss,31415
19,0.0889083045883421,0.0956178107138337,0.8577438645605284,0.8423645320197044,swin_tiny,focal_loss,31415
20,0.0849122222336189,0.0927756727475838,0.8531382033361172,0.8423645320197044,swin_tiny,focal_loss,31415
21,0.0833987469891305,0.129103977691951,0.8345424084734279,0.8226600985221675,swin_tiny,focal_loss,31415
1,0.4057378584136024,0.2830058774728884,0.5362336066109651,0.5648604269293924,swin_tiny,focal_loss,42
2,0.2391514207126805,0.2119093973844117,0.7455136007443657,0.7323481116584565,swin_tiny,focal_loss,42
3,0.1940969818505754,0.2142862978044206,0.7038592447933198,0.6978653530377669,swin_tiny,focal_loss,42
4,0.1719151804233477,0.1418871950046182,0.8003868296840062,0.7832512315270936,swin_tiny,focal_loss,42
5,0.1553267536766709,0.1553144295912462,0.8098570978769342,0.7881773399014779,swin_tiny,focal_loss,42
6,0.1478261222791169,0.1415232291264682,0.8084269980064136,0.7980295566502463,swin_tiny,focal_loss,42
7,0.1389090951695802,0.1134727189106307,0.8356662423066041,0.8275862068965517,swin_tiny,focal_loss,42
8,0.1338618658208051,0.1644006861352372,0.8090807274839013,0.7881773399014779,swin_tiny,focal_loss,42
9,0.1265737038347968,0.1317983540310257,0.8370523869093567,0.8325123152709359,swin_tiny,focal_loss,42
10,0.1212379911531463,0.1445382138582677,0.8241501123166992,0.8144499178981938,swin_tiny,focal_loss,42
11,0.1102273525902592,0.1317844531316866,0.8342705558945427,0.8275862068965517,swin_tiny,focal_loss,42
12,0.1102703216965253,0.1066002857508917,0.8504655340447096,0.8456486042692939,swin_tiny,focal_loss,42
13,0.1043146105087075,0.1013099010942017,0.8464539625012361,0.8357963875205254,swin_tiny,focal_loss,42
14,0.1011548266050476,0.112261217069156,0.8385205494871194,0.8341543513957307,swin_tiny,focal_loss,42
15,0.0960109756182493,0.1294607729062266,0.8469030880104407,0.8325123152709359,swin_tiny,focal_loss,42
16,0.0889028560062493,0.0989217269792541,0.8507279739050247,0.8357963875205254,swin_tiny,focal_loss,42
17,0.1006049525915843,0.104792326150465,0.8692442660801764,0.8538587848932676,swin_tiny,focal_loss,42
18,0.0901135534781353,0.1201332194856039,0.8336065247521851,0.8210180623973727,swin_tiny,focal_loss,42
19,0.0899351047689131,0.1116200832065886,0.8571669974950042,0.8456486042692939,swin_tiny,focal_loss,42
20,0.0889770841739927,0.1048739997330557,0.8424188030540499,0.8341543513957307,swin_tiny,focal_loss,42
21,0.0888349642129271,0.1096319522225406,0.8506377089801063,0.8423645320197044,swin_tiny,focal_loss,42
22,0.0863912505587081,0.1085595444260755,0.8603810085907273,0.8472906403940886,swin_tiny,focal_loss,42
23,0.082061169186512,0.0921099159762581,0.8697733093464712,0.8555008210180624,swin_tiny,focal_loss,42
24,0.0848509222661883,0.1217426206726941,0.839394062308465,0.8292282430213465,swin_tiny,focal_loss,42
25,0.0778858007316482,0.0945193555652605,0.8605782864704874,0.8522167487684729,swin_tiny,focal_loss,42
26,0.0755892407980556,0.1088149635417903,0.8552602799650043,0.8440065681444991,swin_tiny,focal_loss,42
27,0.0702416274925736,0.1161889304423762,0.8488378176993385,0.8407224958949097,swin_tiny,focal_loss,42
28,0.0798933902464034,0.1038544209083704,0.8611064702953367,0.8489326765188834,swin_tiny,focal_loss,42
29,0.0701945329225754,0.108104170885775,0.8654862951892166,0.8505747126436781,swin_tiny,focal_loss,42
30,0.0764753341962876,0.1028911058342907,0.8654800040441272,0.8522167487684729,swin_tiny,focal_loss,42
31,0.072261117354546,0.1023847952069124,0.8619858329401373,0.8505747126436781,swin_tiny,focal_loss,42
1,0.8479046486593089,0.6827398008117926,0.6439653163539172,0.6666666666666666,swin_tiny,standard_ce,1337
2,0.6453650875544087,0.5198672338463795,0.7862317821914503,0.7783251231527094,swin_tiny,standard_ce,1337
3,0.482785122214386,0.4240835809159552,0.8328030091946805,0.80623973727422,swin_tiny,standard_ce,1337
4,0.4373806676252864,0.3126661598878149,0.890061122139809,0.8768472906403941,swin_tiny,standard_ce,1337
5,0.4040747515346547,0.3116911363914878,0.9052165235788338,0.8899835796387521,swin_tiny,standard_ce,1337
6,0.3523509899426009,0.3668457928843099,0.8458774393268665,0.8226600985221675,swin_tiny,standard_ce,1337
7,0.3040389944358953,0.2901654824834739,0.9093724756487864,0.9014778325123152,swin_tiny,standard_ce,1337
8,0.2917065100636339,0.2169500229687526,0.9281044398335424,0.9277504105090312,swin_tiny,standard_ce,1337
9,0.2307199099570879,0.2332827763017175,0.91331074924196,0.9178981937602628,swin_tiny,standard_ce,1337
10,0.262143378967979,0.3459385177380542,0.9032056713551376,0.8932676518883416,swin_tiny,standard_ce,1337
11,0.2565708042343387,0.2506262420237749,0.9115880513245802,0.90311986863711,swin_tiny,standard_ce,1337
12,0.2554591511066852,0.1904153123082002,0.9405975457567066,0.9392446633825944,swin_tiny,standard_ce,1337
13,0.3056144590641786,0.4271889874109102,0.8187508868109482,0.8111658456486043,swin_tiny,standard_ce,1337
14,0.3001149230242194,0.1894313718493544,0.936152219517375,0.929392446633826,swin_tiny,standard_ce,1337
15,0.2295010866724963,0.184219337632797,0.93563996315495,0.9261083743842364,swin_tiny,standard_ce,1337
16,0.1873263770593281,0.1568862590174174,0.9351786130536128,0.9277504105090312,swin_tiny,standard_ce,1337
17,0.1578414799524422,0.1701156266694292,0.9440616951833016,0.9359605911330048,swin_tiny,standard_ce,1337
18,0.169670649145211,0.3288771816336646,0.8818040850218507,0.8686371100164204,swin_tiny,standard_ce,1337
19,0.1457550947061741,0.1936556827429871,0.9161222229023048,0.9211822660098522,swin_tiny,standard_ce,1337
20,0.138068104170014,0.1281070122082392,0.9591988197494192,0.9540229885057472,swin_tiny,standard_ce,1337
21,0.1178241954353656,0.1062758873344501,0.9629902379006652,0.9589490968801314,swin_tiny,standard_ce,1337
22,0.1274933971163468,0.1102938604570178,0.968460870197806,0.9622331691297208,swin_tiny,standard_ce,1337
23,0.1105034845588182,0.0890879204316288,0.9724834565632842,0.9688013136289,swin_tiny,standard_ce,1337
24,0.0925852735610335,0.100706902367777,0.9683414680540554,0.9638752052545156,swin_tiny,standard_ce,1337
25,0.087446047270078,0.1215158711923118,0.949546959354184,0.947454844006568,swin_tiny,standard_ce,1337
26,0.0824640098559835,0.0783986260950846,0.9778531681228754,0.973727422003284,swin_tiny,standard_ce,1337
27,0.0775899224886785,0.0789148552730918,0.9766464964253464,0.973727422003284,swin_tiny,standard_ce,1337
28,0.0720614853054808,0.089405175905953,0.9700047961015796,0.9655172413793104,swin_tiny,standard_ce,1337
29,0.0679713037953448,0.0792428427092939,0.974060021502866,0.9688013136289,swin_tiny,standard_ce,1337
30,0.0638073340156532,0.077084520301049,0.976527765303685,0.9720853858784894,swin_tiny,standard_ce,1337
31,0.0570435042396475,0.0835031043770241,0.9737306635250528,0.9688013136289,swin_tiny,standard_ce,1337
32,0.0692909116838749,0.0821435400430107,0.9766701069751812,0.9720853858784894,swin_tiny,standard_ce,1337
33,0.063866410610595,0.0797935302074148,0.9766701069751812,0.9720853858784894,swin_tiny,standard_ce,1337
34,0.0534096019848856,0.0798005752104115,0.9766701069751812,0.9720853858784894,swin_tiny,standard_ce,1337
1,0.8135165934822471,0.629736631374641,0.7638270568073302,0.7454844006568144,swin_tiny,standard_ce,2025
2,0.6430597925437566,0.6535870469066701,0.7106575902527614,0.7257799671592775,swin_tiny,standard_ce,2025
3,0.5195000772002711,0.6441581957837436,0.710735589991404,0.7060755336617406,swin_tiny,standard_ce,2025
4,0.4147503773441214,0.3800585099628993,0.8390336044334061,0.825944170771757,swin_tiny,standard_ce,2025
5,0.3572266060145332,0.373946088092472,0.8598148469590391,0.8686371100164204,swin_tiny,standard_ce,2025
6,0.3471545460354046,0.2801972996620905,0.8992677358658536,0.8932676518883416,swin_tiny,standard_ce,2025
7,0.2982351089613299,0.198855503635062,0.9353455469678972,0.93431855500821,swin_tiny,standard_ce,2025
8,0.2562989004414613,0.2661755618399196,0.9084441349141196,0.8998357963875205,swin_tiny,standard_ce,2025
9,0.2082909313100922,0.3215020301894014,0.8884630696141979,0.8768472906403941,swin_tiny,standard_ce,2025
10,0.2167984484342992,0.1757188461879987,0.916817022925465,0.9211822660098522,swin_tiny,standard_ce,2025
11,0.200895195580063,0.1566031946875583,0.9472979000702804,0.9441707717569786,swin_tiny,standard_ce,2025
12,0.1697256576354977,0.1632780070326402,0.946517009891173,0.9458128078817734,swin_tiny,standard_ce,2025
13,0.1808322717623886,0.1233618195934836,0.9605717261851324,0.955665024630542,swin_tiny,standard_ce,2025
14,0.1319217949490241,0.1091063138593006,0.944345422762689,0.9523809523809524,swin_tiny,standard_ce,2025
15,0.1495410587920141,0.155919421188937,0.9280515177491108,0.9326765188834154,swin_tiny,standard_ce,2025
16,0.1191398993350552,0.1046850708464683,0.954986598085825,0.9605911330049262,swin_tiny,standard_ce,2025
17,0.107135339573628,0.1007594439967218,0.9642459069757798,0.9622331691297208,swin_tiny,standard_ce,2025
18,0.0886442572493859,0.1025073329638231,0.9672230848861284,0.9605911330049262,swin_tiny,standard_ce,2025
19,0.0844369473083105,0.0612562901244081,0.98512955229498,0.9819376026272578,swin_tiny,standard_ce,2025
20,0.0710407357489418,0.0829402943966032,0.9711755008304273,0.9688013136289,swin_tiny,standard_ce,2025
21,0.0658533349855817,0.0641799075054907,0.975535692809152,0.973727422003284,swin_tiny,standard_ce,2025
22,0.0857823205106811,0.0677692415483283,0.9796312532290878,0.9753694581280788,swin_tiny,standard_ce,2025
23,0.0745864810458071,0.0864346656697528,0.9610926026585752,0.9638752052545156,swin_tiny,standard_ce,2025
24,0.0592271131320949,0.0761392116577216,0.9791466794635508,0.9753694581280788,swin_tiny,standard_ce,2025
25,0.0464545361006956,0.0729173076478993,0.9665500968233212,0.9688013136289,swin_tiny,standard_ce,2025
26,0.0399243299445049,0.057876462575617,0.979685785497602,0.9770114942528736,swin_tiny,standard_ce,2025
27,0.0413610336752133,0.0502675525241566,0.97946047008547,0.9753694581280788,swin_tiny,standard_ce,2025
1,0.8197178876881859,0.6062725604265585,0.735608124940117,0.7307060755336617,swin_tiny,standard_ce,27182
2,0.6292312480653317,0.4611333183858586,0.8444229538433823,0.8210180623973727,swin_tiny,standard_ce,27182
3,0.5102500596658207,0.4188989173798334,0.8477405663261143,0.8308702791461412,swin_tiny,standard_ce,27182
4,0.4383098271693412,0.372844019987313,0.8576440324440805,0.8440065681444991,swin_tiny,standard_ce,27182
5,0.389637488624333,0.301168309741811,0.9000172304641028,0.896551724137931,swin_tiny,standard_ce,27182
6,0.3428179032563744,0.451071516633621,0.8177056483694759,0.825944170771757,swin_tiny,standard_ce,27182
7,0.3693883935261275,0.3837805702572777,0.8510471478955207,0.8407224958949097,swin_tiny,standard_ce,27182
8,0.3179050958219437,0.4441068980885648,0.8246133584995519,0.8095238095238095,swin_tiny,standard_ce,27182
9,0.2970757052590432,0.319561437628735,0.8770165396190787,0.8669950738916257,swin_tiny,standard_ce,27182
10,0.2935157707723771,0.1551139933624487,0.9383639169552234,0.9359605911330048,swin_tiny,standard_ce,27182
11,0.2268558161120423,0.2658358000475785,0.8991326569874821,0.9047619047619048,swin_tiny,standard_ce,27182
12,0.18737119458786,0.2086825548795056,0.9219686710502278,0.9244663382594416,swin_tiny,standard_ce,27182
13,0.1766385040718976,0.1688349682207667,0.9310334717222506,0.929392446633826,swin_tiny,standard_ce,27182
14,0.1804956918232051,0.1566482295445816,0.938794055179778,0.929392446633826,swin_tiny,standard_ce,27182
15,0.1657592561861961,0.2511940222242709,0.905926906747643,0.9080459770114944,swin_tiny,standard_ce,27182
16,0.1513674107895794,0.0936197477265923,0.9703791390232251,0.9688013136289,swin_tiny,standard_ce,27182
17,0.1246035559197825,0.1220960835566857,0.9538566491237552,0.947454844006568,swin_tiny,standard_ce,27182
18,0.118879717547178,0.1411083986243303,0.9560537279915448,0.9507389162561576,swin_tiny,standard_ce,27182
19,0.1353771279181349,0.143353600330247,0.9470183626287596,0.942528735632184,swin_tiny,standard_ce,27182
20,0.1112565947568898,0.1633972676321007,0.9376101904235622,0.9359605911330048,swin_tiny,standard_ce,27182
21,0.1020446701986823,0.0928035029661283,0.9698181580948873,0.9655172413793104,swin_tiny,standard_ce,27182
22,0.0925769614759564,0.0981211401300416,0.9701501728488334,0.9655172413793104,swin_tiny,standard_ce,27182
23,0.0734459560693475,0.0899206551957159,0.9727876058729656,0.9671592775041052,swin_tiny,standard_ce,27182
24,0.0649730592180429,0.096367407562624,0.9689573534910866,0.9638752052545156,swin_tiny,standard_ce,27182
25,0.0662893104745052,0.0669571832892881,0.982281210612991,0.9786535303776684,swin_tiny,standard_ce,27182
26,0.0593708726061878,0.0719836530350576,0.9784297093001652,0.973727422003284,swin_tiny,standard_ce,27182
27,0.0670357677876059,0.0762777803756284,0.9732239807545218,0.9688013136289,swin_tiny,standard_ce,27182
28,0.0523401888918053,0.0619943532205763,0.98107190485524,0.9770114942528736,swin_tiny,standard_ce,27182
29,0.0525001577455599,0.065955622091871,0.98128072896524,0.9770114942528736,swin_tiny,standard_ce,27182
30,0.0472251742695227,0.0512021410566477,0.9852425187332317,0.9819376026272578,swin_tiny,standard_ce,27182
31,0.0420906880268129,0.049934031218535,0.9865773657685964,0.9835796387520526,swin_tiny,standard_ce,27182
32,0.0480228679909359,0.0507404589230326,0.9838252082645136,0.9819376026272578,swin_tiny,standard_ce,27182
33,0.0510960431188436,0.0495672209160815,0.985261153243752,0.9819376026272578,swin_tiny,standard_ce,27182
34,0.0335091833798547,0.0495002225759379,0.985261153243752,0.9819376026272578,swin_tiny,standard_ce,27182
1,0.8360532394402476,0.7402437770699437,0.7005442489360781,0.6666666666666666,swin_tiny,standard_ce,31415
2,0.650304543427298,0.4261682053113414,0.8263358640923564,0.8226600985221675,swin_tiny,standard_ce,31415
3,0.5281702753424854,0.4415538495005841,0.7991006719350477,0.7931034482758621,swin_tiny,standard_ce,31415
4,0.427262451595288,0.3781664492852973,0.8395351924901413,0.8243021346469622,swin_tiny,standard_ce,31415
5,0.3747882395563729,0.2602217132822046,0.9304430964461264,0.916256157635468,swin_tiny,standard_ce,31415
6,0.363353903840422,0.2735843907044634,0.9033026363769646,0.9014778325123152,swin_tiny,standard_ce,31415
7,0.3137108594022023,0.2340638261710481,0.922277177368142,0.9113300492610836,swin_tiny,standard_ce,31415
8,0.25755077423446,0.1294793635362083,0.958900351180554,0.955665024630542,swin_tiny,standard_ce,31415
9,0.2451852389452537,0.2077376626199493,0.9231662668634972,0.9178981937602628,swin_tiny,standard_ce,31415
10,0.2187453355699096,0.102823752341012,0.9724186847225402,0.9671592775041052,swin_tiny,standard_ce,31415
11,0.2457841927483547,0.1825626220413421,0.9294439791034076,0.9261083743842364,swin_tiny,standard_ce,31415
12,0.2181356674521795,0.2076281581214691,0.9166468882198584,0.9178981937602628,swin_tiny,standard_ce,31415
13,0.2217372307039941,0.3012871577821929,0.8745154668052516,0.8932676518883416,swin_tiny,standard_ce,31415
14,0.1720491312090667,0.1311210603843181,0.9504791646709456,0.942528735632184,swin_tiny,standard_ce,31415
15,0.1830908812438457,0.1218853265487501,0.9678516053785452,0.9638752052545156,swin_tiny,standard_ce,31415
16,0.166742976884536,0.1218015644057043,0.9527731656381052,0.9573070607553368,swin_tiny,standard_ce,31415
17,0.1632877303107342,0.102471640960532,0.9742784188326372,0.9688013136289,swin_tiny,standard_ce,31415
18,0.105559786803274,0.0864245084914178,0.9770948670655027,0.9753694581280788,swin_tiny,standard_ce,31415
19,0.10402997224829,0.0827984119014591,0.979601484498516,0.9753694581280788,swin_tiny,standard_ce,31415
20,0.0848757241333725,0.1026893898337002,0.9644974253388888,0.9589490968801314,swin_tiny,standard_ce,31415
21,0.095596119195799,0.0868155546119354,0.96902447271036,0.9704433497536946,swin_tiny,standard_ce,31415
22,0.0737585673285468,0.0590959494938838,0.9840163106600012,0.9802955665024632,swin_tiny,standard_ce,31415
23,0.074145492957823,0.0698165855231298,0.9807242153129758,0.9770114942528736,swin_tiny,standard_ce,31415
24,0.0676751799747243,0.0650575034846421,0.9868782215972092,0.9852216748768472,swin_tiny,standard_ce,31415
25,0.0562258013257321,0.0512123977695094,0.9797395104895104,0.9770114942528736,swin_tiny,standard_ce,31415
26,0.0559332085472183,0.0866102376740199,0.9739419666173946,0.9704433497536946,swin_tiny,standard_ce,31415
27,0.0573529348939473,0.0389385532820215,0.9908607510800932,0.9885057471264368,swin_tiny,standard_ce,31415
28,0.0394566393458989,0.0590323901541029,0.9772020807335732,0.9753694581280788,swin_tiny,standard_ce,31415
29,0.0526347808770652,0.0623456097662155,0.9796222486295664,0.9753694581280788,swin_tiny,standard_ce,31415
30,0.0470094439071097,0.0567042398234379,0.9801138716356108,0.9753694581280788,swin_tiny,standard_ce,31415
31,0.0427727666187553,0.0459078495315779,0.9893707405282672,0.986863711001642,swin_tiny,standard_ce,31415
32,0.0447506768738618,0.0460944502248944,0.985364437487891,0.9835796387520526,swin_tiny,standard_ce,31415
